2019-01-01 01:01:00,Johnson,101,75,null,1
2019-01-01 01:01:01,Johnson,102,75,null,1
2019-01-01 01:01:02,Johnson,103,75,null,1
2019-01-01 01:01:03,Johnson,104,75,null,1
2019-01-01 01:01:04,Johnson,105,75,null,1
2019-01-02 01:01:04,Johnson,101,75,null,1
2019-01-02 01:01:05,Johnson,102,75,null,1
2019-01-01 01:01:00,Johnson,201,50,null,2
2019-01-01 01:01:01,Johnson,202,50,null,2
2019-01-01 01:01:02,Johnson,203,50,null,2
2019-01-01 01:01:03,Johnson,204,50,null,2
2019-01-01 01:01:04,Johnson,205,50,null,2
2019-01-02 01:01:04,Johnson,201,50,null,2
2019-01-02 01:01:05,Johnson,202,50,null,2
2019-01-01 01:01:00,Fowler,101,75,null,3
2019-01-01 01:01:01,Fowler,102,75,null,3
2019-01-01 01:01:02,Fowler,103,75,null,3
2019-01-01 01:01:03,Fowler,104,75,null,3
2019-01-01 01:01:04,Fowler,105,75,null,3
2019-01-02 01:01:04,Fowler,101,75,null,3
2019-01-02 01:01:05,Fowler,102,75,null,3
2019-01-01 01:01:00,Fowler,201,50,null,4
2019-01-01 01:01:01,Fowler,202,50,null,4
2019-01-01 01:01:02,Fowler,203,50,null,4
2019-01-01 01:01:03,Fowler,204,50,null,4
2019-01-01 01:01:04,Fowler,205,50,null,4
2019-01-02 01:01:04,Fowler,201,50,null,4
2019-01-02 01:01:05,Fowler,202,50,null,4
2019-01-01 01:01:00,Swan,101,75,null,5
2019-01-01 01:01:01,Swan,102,75,null,5
2019-01-01 01:01:02,Swan,103,75,null,5
2019-01-01 01:01:03,Swan,104,75,null,5
2019-01-01 01:01:04,Swan,105,75,null,5
2019-01-02 01:01:04,Swan,101,75,null,5
2019-01-02 01:01:05,Swan,102,75,null,5
2019-01-01 01:01:00,Swan,201,50,null,6
2019-01-01 01:01:01,Swan,202,50,null,6
2019-01-01 01:01:02,Swan,203,50,null,6
2019-01-01 01:01:03,Swan,204,50,null,6
2019-01-01 01:01:04,Swan,205,50,null,6
2019-01-02 01:01:04,Swan,201,50,null,6
2019-01-02 01:01:05,Swan,202,50,null,6
2019-01-01 01:01:00,Mosher,101,75,null,7
2019-01-01 01:01:01,Mosher,102,75,null,7
2019-01-01 01:01:02,Mosher,103,75,null,7
2019-01-01 01:01:03,Mosher,104,75,null,7
2019-01-01 01:01:04,Mosher,105,75,null,7
2019-01-02 01:01:04,Mosher,101,75,null,7
2019-01-02 01:01:05,Mosher,102,75,null,7
2019-01-01 01:01:00,Mosher,201,50,null,8
2019-01-01 01:01:01,Mosher,202,50,null,8
2019-01-01 01:01:02,Mosher,203,50,null,8
2019-01-01 01:01:03,Mosher,204,50,null,8
2019-01-01 01:01:04,Mosher,205,50,null,8
2019-01-02 01:01:04,Mosher,201,50,null,8
2019-01-02 01:01:05,Mosher,202,50,null,8
2019-01-01 01:01:00,Norris,101,75,null,9
2019-01-01 01:01:01,Norris,102,75,null,9
2019-01-01 01:01:02,Norris,103,75,null,9
2019-01-01 01:01:03,Norris,104,75,null,9
2019-01-01 01:01:04,Norris,105,75,null,9
2019-01-02 01:01:04,Norris,101,75,null,9
2019-01-02 01:01:05,Norris,102,75,null,9
2019-01-01 01:01:00,Norris,201,50,null,10
2019-01-01 01:01:01,Norris,202,50,null,10
2019-01-01 01:01:02,Norris,203,50,null,10
2019-01-01 01:01:03,Norris,204,50,null,10
2019-01-01 01:01:04,Norris,205,50,null,10
2019-01-02 01:01:04,Norris,201,50,null,10
2019-01-02 01:01:05,Norris,202,50,null,10
2019-01-05 01:01:04,Johnson,101,75,92,1
2019-01-05 01:01:05,Johnson,102,75,1119,2
2019-01-05 01:01:06,Johnson,103,75,1405,3
2019-01-05 01:01:07,Johnson,104,75,799,4
2019-01-05 01:01:08,Johnson,105,75,632,5
2019-01-05 01:01:09,Fowler,101,75,318,6
2019-01-05 01:01:10,Fowler,102,75,506,7
2019-01-05 01:01:11,Fowler,103,75,271,8
2019-01-05 01:01:12,Fowler,104,75,1063,9
2019-01-05 01:01:13,Fowler,105,75,271,10
2019-01-05 01:01:14,Swan,101,75,1119,11
2019-01-05 01:01:15,Swan,102,75,1119,12
2019-01-05 01:01:16,Swan,103,75,1119,13
2019-01-05 01:01:17,Swan,104,75,799,14
2019-01-05 01:01:18,Swan,105,75,1059,15